"year","month","day","hour","temperature","precipitation","windspeed"
2015,2,2,7,30.45,0.08,11.8
2015,2,2,8,29.34,0.08,10.4
2015,2,2,9,28.775,0.02,11.25
2015,2,2,10,29.725,0.06,10.375
2015,2,2,11,28.9666666666667,0.03,8.06666666666667
2015,2,2,12,27,0,5.76666666666667
2015,2,2,13,25.9,0.01,6.93333333333333
2015,2,2,14,24.1,0.03,6.9
2015,2,2,15,24.1,0.03,6.53333333333333
2015,2,2,16,23.3666666666667,0,7.7
2015,2,2,17,23,0,5.2
2015,2,2,18,23,0,10.4
2015,2,2,19,21.45,0,12.1
2015,2,2,20,18,0,12.7
2015,2,2,21,15.1,0,12.7
2015,2,2,22,14,0,10.4
2015,2,2,23,14,0,11.5
2015,2,3,0,14,0,NA
2015,2,3,1,12.9,0,11.5
2015,2,3,2,12.9,0,4.6
2015,2,3,3,12.9,0,3.5
2015,2,3,4,15.1,0,11.5
2015,2,3,5,15.1,0,4.6
2015,2,3,6,15.1,0,5.8
2015,2,3,7,16,0,4.6
2015,2,3,8,17.1,0,5.8
2015,2,3,9,18,0,5.8
2015,2,3,10,19,0,9.2
2015,2,3,11,21,0,NA
2015,2,3,12,21.9,0,6.9
2015,2,3,13,23,0,6.9
2015,2,3,14,24.1,0,NA
2015,2,3,15,24.1,0,13.8
2015,2,3,16,24.1,0,4.6
2015,2,3,17,24.1,0,10.4
2015,2,3,18,24.1,0,9.2
2015,2,3,19,24.1,0,8.1
2015,2,3,20,24.1,0,9.2
2015,2,3,21,25,0,9.2
2015,2,3,22,25,0,9.2
2015,2,3,23,25,0,4.6
2015,2,4,0,25,0,5.8
2015,2,4,1,25,0,5.8
2015,2,4,2,26.1,0,4.6
2015,2,4,3,26.1,0,6.9
2015,2,4,4,27,0,6.9
2015,2,4,5,27,0,6.9
2015,2,4,6,28.9,0,NA
2015,2,4,7,30.9,0,3.5
2015,2,4,8,32,0,4.6
2015,2,4,9,34,0,8.1
2015,2,4,10,36,0,NA
2015,2,4,11,37,0,4.6
2015,2,4,12,37.9,0,3.5
2015,2,4,13,37,0,NA
2015,2,4,14,37,0,3.5
2015,2,4,15,39,0,NA
2015,2,4,16,39,0,NA
2015,2,4,17,39,0,4.6
2015,2,4,18,42.1,0,NA
2015,2,4,19,42.1,0,4.6
2015,2,4,20,42.1,0,5.8
2015,2,4,21,42.1,0,5.8
2015,2,4,22,42.1,0,5.8
2015,2,4,23,42.1,0,9.2
2015,2,5,0,42.1,0,3.5
2015,2,5,1,41,0,8.1
2015,2,5,2,41,0,6.9
2015,2,5,3,39.9,0,NA
2015,2,5,4,39,0,5.8
2015,2,5,5,37,0,10.4
2015,2,5,6,34,0,8.1
2015,2,5,7,32,0,11.5
2015,2,5,8,30.9,0,12.7
2015,2,5,9,28.9,0,6.9
2015,2,5,10,28.9,0,9.2
2015,2,5,11,28.9,0,8.1
2015,2,5,12,28.9,0,5.8
2015,2,5,13,27,0,NA
2015,2,5,14,28,0,12.7
2015,2,5,15,25,0,NA
2015,2,5,16,25,0,5.8
2015,2,5,17,21.9,0,NA
2015,2,5,18,21,0,6.9
2015,2,5,19,19,0,9.2
2015,2,5,20,17.1,0,10.4
2015,2,5,21,15.1,0,11.5
2015,2,5,22,15.1,0,11.5
2015,2,5,23,14,0,11.5
2015,2,6,0,12.9,0,10.4
2015,2,6,1,12.9,0,10.4
2015,2,6,2,12.9,0,8.1
2015,2,6,3,12.9,0,5.8
2015,2,6,4,12,0,6.9
2015,2,6,5,12,0,6.9
2015,2,6,6,12.9,0,6.9
2015,2,6,7,12.9,0,4.6
2015,2,6,8,15.1,0,NA
2015,2,6,9,17.1,0,NA
2015,2,6,10,19,0,5.8
2015,2,6,11,19,0,11.5
2015,2,6,12,21.9,0,NA
2015,2,6,13,24.1,0,10.4
2015,2,6,14,26.1,0,13.8
2015,2,6,15,27,0,9.2
2015,2,6,16,26.1,0,11.5
2015,2,6,17,27,0,5.8
2015,2,6,18,26.1,0,3.5
2015,2,6,19,26.1,0,6.9
2015,2,6,20,26.1,0,4.6
2015,2,6,21,25,0,NA
2015,2,6,22,26.1,0,8.1
2015,2,6,23,25,0,NA
2015,2,7,0,26.1,0,8.1
2015,2,7,1,26.1,0,6.9
2015,2,7,2,27,0,5.8
2015,2,7,3,27,0,3.5
2015,2,7,4,27,0,3.5
2015,2,7,5,28,0,3.5
2015,2,7,6,28,0,3.5
2015,2,7,7,28.9,0,NA
2015,2,7,8,30,0,5.8
2015,2,7,9,30,0,10.4
2015,2,7,10,30,0,8.1
2015,2,7,11,28.45,0.02,7.5
2015,2,7,12,30.58,0,5.5
2015,2,7,13,34,0,NA
2015,2,7,14,36,0,NA
2015,2,7,15,36,0,5.8
2015,2,7,16,37,0,5.8
2015,2,7,17,37,0,NA
2015,2,7,18,37.9,0,NA
2015,2,7,19,37,0,NA
2015,2,7,20,36,0,NA
2015,2,7,21,35.1,0,4.6
2015,2,7,22,37,0,3.5
2015,2,7,23,37,0,4.6
2015,2,8,0,36,0,5.8
2015,2,8,1,35.1,0,4.6
2015,2,8,2,34,0,NA
2015,2,8,3,33.1,0,8.1
2015,2,8,4,34,0,5.8
2015,2,8,5,34,0,5.8
2015,2,8,6,34,0,4.6
2015,2,8,7,35.1,0,8.05
2015,2,8,8,35.7,0,7.7
2015,2,8,9,35.1,0,12.7
2015,2,8,10,36,0,11.5
2015,2,8,11,36,0,11.5
2015,2,8,12,35.1,0,11.5
2015,2,8,13,35.1,0,11.5
2015,2,8,14,34.55,0,10.35
2015,2,8,15,34,0,12.7
2015,2,8,16,34,0,8.1
2015,2,8,17,35.1,0,8.1
2015,2,8,18,35.1,0,6.35
2015,2,8,19,35.1,0,6.9
2015,2,8,20,34,0,10.95
2015,2,8,21,32,0,10.4
2015,2,8,22,30.9,0,12.7
2015,2,8,23,28.9,0,10.4
2015,2,9,0,28.45,0,9.8
2015,2,9,1,27,0,10.4
2015,2,9,2,27,0,9.2
2015,2,9,3,26.1,0,10.4
2015,2,9,4,26.1,0,10.4
2015,2,9,5,26.1,0,8.1
2015,2,9,6,25,0.03,9.2
2015,2,9,7,25,0.03,6.9
2015,2,9,8,26.1,0.01,12.7
2015,2,9,9,26.1,0,6.9
2015,2,9,10,27,0.02,11.5
2015,2,9,11,27,0,12.7
2015,2,9,12,27,0,12.7
2015,2,9,13,27,0,10.95
2015,2,9,14,27,0,11.5
2015,2,9,15,27,0,11.5
2015,2,9,16,27,0,13.85
2015,2,9,17,27,0,12.7
2015,2,9,18,27,0,18.4
2015,2,9,19,27,0,10.4
2015,2,9,20,26.1,0,12.7
2015,2,9,21,26.1,0,11.5
2015,2,9,22,27,0,5.8
2015,2,9,23,27,0,9.2
2015,2,10,0,27,0,8.1
2015,2,10,1,26.1,0,12.7
2015,2,10,2,26.1,0,5.8
2015,2,10,3,26.1,0,8.1
2015,2,10,4,26.1,0,9.25
2015,2,10,5,26.1,0,11.5
2015,2,10,6,26.1,0.01,10.95
2015,2,10,7,27,0,9.2
2015,2,10,8,27.75,0,9.8
2015,2,10,9,28.9,0,11.5
2015,2,10,10,30.9,0,9.2
2015,2,10,11,32,0,8.1
2015,2,10,12,34,0,11.5
2015,2,10,13,37,0,10.4
2015,2,10,14,39,0,12.7
2015,2,10,15,39,0,6.9
2015,2,10,16,37.9,0,NA
2015,2,10,17,36,0,6.9
2015,2,10,18,34,0,6.9
2015,2,10,19,33.1,0,13.8
2015,2,10,20,32,0,10.4
2015,2,10,21,30.9,0,18.4
2015,2,10,22,30,0,12.7
2015,2,10,23,28.9,0,15
2015,2,11,0,28,0,12.7
2015,2,11,1,27,0,5.8
2015,2,11,2,26.1,0,8.1
2015,2,11,3,24.1,0,11.5
2015,2,11,4,24.1,0,12.7
2015,2,11,5,23,0,10.4
2015,2,11,6,21.9,0,10.4
2015,2,11,7,21.9,0,10.4
2015,2,11,8,23,0,8.1
2015,2,11,9,26.1,0,11.5
2015,2,11,10,27,0,6.9
2015,2,11,11,28.9,0,8.1
2015,2,11,12,30.9,0,NA
2015,2,11,13,32,0,5.8
2015,2,11,14,33.1,0,5.8
2015,2,11,15,33.1,0,3.5
2015,2,11,16,32,0,4.6
2015,2,11,17,30.9,0,NA
2015,2,11,18,30.9,0,NA
2015,2,11,19,30,0,5.8
2015,2,11,20,28.9,0,NA
2015,2,11,21,28,0,3.5
2015,2,11,22,28.9,0,4.6
2015,2,11,23,28.9,0,NA
2015,2,12,0,28.9,0,8.1
2015,2,12,1,28.9,0,6.9
2015,2,12,2,30,0,3.5
2015,2,12,3,30,0,8.1
2015,2,12,4,30,0,6.9
2015,2,12,5,30.9,0,8.1
2015,2,12,6,30.9,0,5.8
2015,2,12,7,30.9,0,5.8
2015,2,12,8,32,0,4.6
2015,2,12,9,33.1,0,6.9
2015,2,12,10,35.1,0,5.8
2015,2,12,11,35.1,0,5.2
2015,2,12,12,35.55,0,6.95
2015,2,12,13,37.9,0,3.5
2015,2,12,14,39,0,5.8
2015,2,12,15,36,0,8.375
2015,2,12,16,36,0,5.8
2015,2,12,17,35.1,0,4.6
2015,2,12,18,34,0,6.9
2015,2,12,19,28.9,0,10.4
2015,2,12,20,26.1,0,6.9
2015,2,12,21,25,0,8.1
2015,2,12,22,21,0,11.5
2015,2,12,23,16,0,17.3
2015,2,13,0,14,0,5.8
2015,2,13,1,12,0,9.2
2015,2,13,2,10.9,0,15
2015,2,13,3,10,0,9.2
2015,2,13,4,9,0,13.8
2015,2,13,5,9,0,12.7
2015,2,13,6,8.1,0,11.5
2015,2,13,7,9,0,4.6
2015,2,13,8,10,0,15
2015,2,13,9,10.9,0,18.4
2015,2,13,10,14,0,8.1
2015,2,13,11,16,0,13.8
2015,2,13,12,18,0,12.7
2015,2,13,13,19,0,8.1
2015,2,13,14,19.9,0,8.1
2015,2,13,15,19.9,0,3.5
2015,2,13,16,19.9,0,6.9
2015,2,13,17,19.9,0,5.8
2015,2,13,18,19.9,0,6.9
2015,2,13,19,19,0,9.2
2015,2,13,20,18,0,4.6
2015,2,13,21,17.1,0,8.1
2015,2,13,22,17.1,0,6.9
2015,2,13,23,17.1,0,NA
2015,2,14,0,17.1,0,NA
2015,2,14,1,17.1,0,NA
2015,2,14,2,18,0,3.5
2015,2,14,3,19.9,0,5.8
2015,2,14,4,19.9,0,NA
2015,2,14,5,21,0,3.5
2015,2,14,6,21.9,0,5.8
2015,2,14,7,23,0,3.5
2015,2,14,8,25,0,8.1
2015,2,14,9,27,0,9.2
2015,2,14,10,28,0,NA
2015,2,14,11,28.9,0,4.6
2015,2,14,12,30,0,8.1
2015,2,14,13,32,0,8.1
2015,2,14,14,30,0,8.05
2015,2,14,15,29.45,0.01,4.6
2015,2,14,16,28.9,0,8.32
2015,2,14,17,28.9,0,5.38333333333333
2015,2,14,18,28.9,0,6.65
2015,2,14,19,28.9,0,4.6
2015,2,14,20,28.9,0,4.6
2015,2,14,21,28.45,0,3.5
2015,2,14,22,27.75,0,6.625
2015,2,14,23,25,0.01,12.7
2015,2,15,0,24.82,0,8.1
2015,2,15,1,21,0,16.1
2015,2,15,2,18.95,0,15.55
2015,2,15,3,16,0,15
2015,2,15,4,15.1,0,11.5
2015,2,15,5,14,0,9.2
2015,2,15,6,14,0,17.3
2015,2,15,7,14,0,17.3
2015,2,15,8,15.1,0,17.3
2015,2,15,9,17.1,0,13.8
2015,2,15,10,17.1,0,12.7
2015,2,15,11,18,0,13.8
2015,2,15,12,19,0,15
2015,2,15,13,19,0,13.8
2015,2,15,14,19,0,12.7
2015,2,15,15,17.1,0,16.1
2015,2,15,16,15.1,0,12.7
2015,2,15,17,10.9,0,15
2015,2,15,18,10,0,12.7
2015,2,15,19,7,0,17.3
2015,2,15,20,5,0,13.8
2015,2,15,21,5,0,15
2015,2,15,22,3.9,0,19.6
2015,2,15,23,3.9,0,15
2015,2,16,0,3.9,0,NA
2015,2,16,1,3.9,0,15
2015,2,16,2,3.9,0,10.4
2015,2,16,3,3.9,0,4.6
2015,2,16,4,3.9,0,8.1
2015,2,16,5,3.9,0,8.1
2015,2,16,6,3.9,0,5.8
2015,2,16,7,3.9,0,10.4
2015,2,16,8,6.1,0,10.4
2015,2,16,9,9,0,10.4
2015,2,16,10,12,0,9.2
2015,2,16,11,15.1,0,4.6
2015,2,16,12,18,0,11.5
2015,2,16,13,19.9,0,8.1
2015,2,16,14,19.9,0,4.6
2015,2,16,15,19.9,0,6.9
2015,2,16,16,19.9,0,4.6
2015,2,16,17,19.9,0,5.8
2015,2,16,18,19.9,0,6.9
2015,2,16,19,19.9,0,NA
2015,2,16,20,19,0,5.8
2015,2,16,21,19,0,4.6
2015,2,16,22,19.4,0,3.5
2015,2,16,23,19,0,NA
2015,2,17,0,19,0,NA
2015,2,17,1,18,0,3.5
2015,2,17,2,17.1,0,4.925
2015,2,17,3,16,0.03,5.75
2015,2,17,4,15.4,0.04,6.56666666666667
2015,2,17,5,15.1,0.03,7.3
2015,2,17,6,15.1,0.01,9.23333333333333
2015,2,17,7,15.1,0.02,8.1
2015,2,17,8,17.1,0,6.9
2015,2,17,9,17.1,0.01,7.3
2015,2,17,10,18.6,0,7.16
2015,2,17,11,20.9,0,4.6
2015,2,17,12,25,0,4.6
2015,2,17,13,24.1,0,3.5
2015,2,17,14,27,0,3.5
2015,2,17,15,27,0,NA
2015,2,17,16,27,0,4.6
2015,2,17,17,26.1,0,3.5
2015,2,17,18,26.1,0,5.8
2015,2,17,19,25,0,NA
2015,2,17,20,26.1,0,3.5
2015,2,17,21,25,0,4.6
2015,2,17,22,24.1,0,NA
2015,2,17,23,24.1,0,4.6
2015,2,18,0,23,0,NA
2015,2,18,1,21,0,NA
2015,2,18,2,21,0,4.6
2015,2,18,3,21.9,0,3.5
2015,2,18,4,19,0,NA
2015,2,18,5,19,0,NA
2015,2,18,6,19.9,0,4.6
2015,2,18,7,21,0,4.6
2015,2,18,8,21.9,0,3.5
2015,2,18,9,24.1,0,4.6
2015,2,18,10,27,0,4.6
2015,2,18,11,30,0,3.5
2015,2,18,12,28.9,0,8.1
2015,2,18,13,28.9,0,NA
2015,2,18,14,30.9,0,4.6
2015,2,18,15,30,0,NA
2015,2,18,16,28.9,0,8.1
2015,2,18,17,28,0,NA
2015,2,18,18,28.9,0,5.8
2015,2,18,19,28.675,0,4.05
2015,2,18,20,28.54,0,7.16
2015,2,18,21,28.9,0,5.8
2015,2,18,22,28,0,6.9
2015,2,18,23,27,0,11.5
2015,2,19,0,25,0,10.4
2015,2,19,1,21.9,0,11.5
2015,2,19,2,19.9,0,13.8
2015,2,19,3,19,0,9.2
2015,2,19,4,18,0,10.4
2015,2,19,5,17.1,0,11.5
2015,2,19,6,15.1,0,15
2015,2,19,7,16,0,12.7
2015,2,19,8,17.1,0,10.4
2015,2,19,9,18,0,9.2
2015,2,19,10,19.9,0,12.7
2015,2,19,11,21,0,5.8
2015,2,19,12,19.9,0,15
2015,2,19,13,21.9,0,NA
2015,2,19,14,21,0,13.8
2015,2,19,15,21,0,6.9
2015,2,19,16,18,0,16.1
2015,2,19,17,16,0,NA
2015,2,19,18,15.1,0,13.8
2015,2,19,19,14,0,8.1
2015,2,19,20,12.9,0,12.7
2015,2,19,21,10.9,0,13.8
2015,2,19,22,10,0,10.4
2015,2,19,23,8.1,0,8.1
2015,2,20,0,6.1,0,12.7
2015,2,20,1,5,0,10.4
2015,2,20,2,3.9,0,13.8
2015,2,20,3,3,0,13.8
2015,2,20,4,3,0,11.5
2015,2,20,5,1.9,0,8.1
2015,2,20,6,1.9,0,6.9
2015,2,20,7,1.9,0,12.7
2015,2,20,8,3.9,0,13.8
2015,2,20,9,6.1,0,13.8
2015,2,20,10,9,0,16.1
2015,2,20,11,12.9,0,13.8
2015,2,20,12,16,0,12.7
2015,2,20,13,17.1,0,11.5
2015,2,20,14,19,0,13.8
2015,2,20,15,19,0,4.6
2015,2,20,16,19,0,6.9
2015,2,20,17,18,0,8.1
2015,2,20,18,17.1,0,9.2
2015,2,20,19,16,0,5.8
2015,2,20,20,15.1,0,5.8
2015,2,20,21,15.1,0,9.2
2015,2,20,22,15.1,0,3.5
2015,2,20,23,14,0,8.1
2015,2,21,0,14,0,9.2
2015,2,21,1,14,0,4.6
2015,2,21,2,15.1,0,NA
2015,2,21,3,15.1,0,3.5
2015,2,21,4,17.1,0,NA
2015,2,21,5,17.1,0,5.8
2015,2,21,6,17.1,0,4.6
2015,2,21,7,19,0,NA
2015,2,21,8,21,0,9.2
2015,2,21,9,23,0,8.1
2015,2,21,10,24.1,0,5.8
2015,2,21,11,26.1,0,5.8
2015,2,21,12,28,0,3.5
2015,2,21,13,27.5,0.01,5.8
2015,2,21,14,26.1,0.05,6.35
2015,2,21,15,27,0.05,3.5
2015,2,21,16,28,0.02,4.05
2015,2,21,17,28.9,0.03,3.5
2015,2,21,18,28.9,0.04,4.6
2015,2,21,19,29.45,0.1,4.05
2015,2,21,20,30,0.09,5.2
2015,2,21,21,30.45,0.07,5.775
2015,2,21,22,31.45,0.07,4.65
2015,2,21,23,32,0.08,3.5
2015,2,22,0,33.1,0.02,4.65
2015,2,22,1,33.1,0.01,NA
2015,2,22,2,33.1,0.01,3.86666666666667
2015,2,22,3,32,0,4.05
2015,2,22,4,32,0.02,NA
2015,2,22,5,32.275,0.02,3.5
2015,2,22,6,32,0.02,3.5
2015,2,22,7,32,0,4.6
2015,2,22,8,32.9666666666667,0,3.5
2015,2,22,9,33.1,0,NA
2015,2,22,10,33.1,0,4.6
2015,2,22,11,36,0,3.5
2015,2,22,12,37.9,0,NA
2015,2,22,13,41,0,NA
2015,2,22,14,43,0,NA
2015,2,22,15,43,0,NA
2015,2,22,16,41,0,4.6
2015,2,22,17,39.9,0,3.5
2015,2,22,18,39.9,0,4.6
2015,2,22,19,39.9,0,5.8
2015,2,22,20,39.9,0,4.6
2015,2,22,21,39,0,8.1
2015,2,22,22,39,0,8.1
2015,2,22,23,37.9,0,3.5
2015,2,23,0,37.9,0,NA
2015,2,23,1,35.1,0,NA
2015,2,23,2,34,0,8.1
2015,2,23,3,33.1,0,5.8
2015,2,23,4,33.1,0,11.5
2015,2,23,5,30.9,0,11.5
2015,2,23,6,28,0,6.9
2015,2,23,7,24.1,0,16.1
2015,2,23,8,21,0,10.4
2015,2,23,9,21,0,11.5
2015,2,23,10,19.9,0,13.8
2015,2,23,11,21.9,0,16.1
2015,2,23,12,21.9,0,10.4
2015,2,23,13,24.1,0,17.3
2015,2,23,14,23,0,9.2
2015,2,23,15,21,0,11.5
2015,2,23,16,19,0,11.5
2015,2,23,17,17.1,0,6.9
2015,2,23,18,15.1,0,11.5
2015,2,23,19,12.9,0,13.8
2015,2,23,20,10.9,0,15
2015,2,23,21,10,0,12.7
2015,2,23,22,8.1,0,NA
2015,2,23,23,8.1,0,3.5
2015,2,24,0,7,0,8.1
2015,2,24,1,7,0,4.6
2015,2,24,2,6.1,0,6.9
2015,2,24,3,6.1,0,9.2
2015,2,24,4,5,0,3.5
2015,2,24,5,5,0,5.8
2015,2,24,6,3.9,0,4.6
2015,2,24,7,6.1,0,4.6
2015,2,24,8,7,0,4.6
2015,2,24,9,10,0,NA
2015,2,24,10,12.9,0,NA
2015,2,24,11,18,0,3.5
2015,2,24,12,19.9,0,5.8
2015,2,24,13,19.9,0,10.4
2015,2,24,14,21,0,9.2
2015,2,24,15,21,0,8.1
2015,2,24,16,21,0,8.1
2015,2,24,17,21.9,0,10.4
2015,2,24,18,21.9,0,6.9
2015,2,24,19,24.1,0,4.6
2015,2,24,20,24.1,0,3.5
2015,2,24,21,24.1,0,4.6
2015,2,24,22,23,0,8.1
2015,2,24,23,23,0,5.8
2015,2,25,0,23,0,3.5
2015,2,25,1,23,0,3.5
2015,2,25,2,21.9,0,NA
2015,2,25,3,21,0,6.9
2015,2,25,4,19.9,0,4.6
2015,2,25,5,21,0,4.6
2015,2,25,6,19.9,0,4.6
2015,2,25,7,21.9,0,6.9
2015,2,25,8,24.1,0,5.8
2015,2,25,9,28.9,0,4.6
2015,2,25,10,32,0,10.4
2015,2,25,11,34,0,9.2
2015,2,25,12,35.1,0,11.5
2015,2,25,13,36,0,10.4
2015,2,25,14,37,0,11.5
2015,2,25,15,37,0,11.5
2015,2,25,16,36,0,9.2
2015,2,25,17,36,0,9.2
2015,2,25,18,36,0,5.8
2015,2,25,19,34,0,4.6
2015,2,25,20,34,0,NA
2015,2,25,21,34,0,NA
2015,2,25,22,33.1,0,4.6
2015,2,25,23,32,0,3.5
2015,2,26,0,30.9,0,6.9
2015,2,26,1,28.9,0,8.1
2015,2,26,2,27,0,8.1
2015,2,26,3,24.1,0,8.1
2015,2,26,4,23,0,10.4
2015,2,26,5,21.9,0,10.4
2015,2,26,6,21.9,0,8.1
2015,2,26,7,21.9,0,9.2
2015,2,26,8,21.9,0,11.5
2015,2,26,9,23,0,8.1
2015,2,26,10,23,0,5.8
2015,2,26,11,25,0,5.8
2015,2,26,12,25.55,0,7.5
2015,2,26,13,25.3666666666667,0,8.83333333333333
2015,2,26,14,26.1,0,5.8
2015,2,26,15,26.1,0,8.1
2015,2,26,16,26.1,0,6.9
2015,2,26,17,26.1,0,8.1
2015,2,26,18,26.1,0,4.6
2015,2,26,19,25,0,5.8
2015,2,26,20,24.1,0,3.5
2015,2,26,21,23,0,9.2
2015,2,26,22,21.9,0,3.5
2015,2,26,23,21,0,NA
2015,2,27,0,21,0,5.8
2015,2,27,1,21,0,NA
2015,2,27,2,21,0,6.9
2015,2,27,3,19.9,0,4.6
2015,2,27,4,19.9,0,4.6
2015,2,27,5,19,0,4.6
2015,2,27,6,18,0,4.6
2015,2,27,7,18,0,3.5
2015,2,27,8,19,0,NA
2015,2,27,9,19.9,0,4.6
2015,2,27,10,23,0,4.6
2015,2,27,12,28,0,4.6
2015,2,27,13,27,0,6.9
2015,2,27,14,28.9,0,6.9
2015,2,27,15,30,0,8.1
2015,2,27,16,28.9,0,10.4
2015,2,27,17,28,0,5.8
2015,2,27,18,27,0,8.1
2015,2,27,19,26.1,0,9.2
2015,2,27,20,25,0,6.9
2015,2,27,21,24.1,0,NA
2015,2,27,22,21.9,0,10.4
2015,2,27,23,21,0,8.1
2015,2,28,0,19,0,NA
2015,2,28,1,19,0,4.6
2015,2,28,2,17.1,0,3.5
2015,2,28,3,16,0,4.6
2015,2,28,4,15.1,0,4.6
2015,2,28,5,14,0,4.6
2015,2,28,6,14,0,3.5
2015,2,28,7,14,0,3.5
2015,2,28,8,17.1,0,4.6
2015,2,28,9,18,0,NA
2015,2,28,10,19.9,0,3.5
2015,2,28,11,23,0,4.6
2015,2,28,12,25,0,NA
2015,2,28,13,25,0,NA
2015,2,28,14,28,0,4.6
2015,2,28,15,28,0,4.6
2015,2,28,16,28.9,0,5.8
2015,2,28,17,28,0,NA
2015,2,28,18,28,0,NA
2015,2,28,19,28,0,5.8
2015,2,28,20,26.1,0,8.1
2015,2,28,21,27,0,5.8
2015,2,28,22,27,0,3.5
2015,2,28,23,27,0,NA
2015,3,1,0,26.1,0,4.6
2015,3,1,1,26.1,0,3.5
2015,3,1,2,25,0,NA
2015,3,1,3,25,0,NA
2015,3,1,4,25,0,4.6
2015,3,1,5,26.1,0,3.5
2015,3,1,6,27,0,NA
2015,3,1,7,28,0,NA
2015,3,1,8,30,0,6.9
2015,3,1,9,30,0,3.5
2015,3,1,10,30,0,6.9
2015,3,1,11,30,0,5.8
2015,3,1,12,28,0,5.8
2015,3,1,13,26.575,0.04,5.75
2015,3,1,14,26.4,0.07,NA
2015,3,1,15,26.1,0.12,NA
2015,3,1,16,26.74,0.09,NA
2015,3,1,17,26.8,0.07,NA
2015,3,1,18,27.8,0.05,NA
2015,3,1,19,28,0.04,NA
2015,3,1,20,27.1,0.04,3.86666666666667
2015,3,1,21,27.25,0,3.5
2015,3,1,22,28,0,3.5
2015,3,1,23,28,0,NA
2015,3,2,0,28,0,3.5
2015,3,2,1,28.775,0,4.05
2015,3,2,2,30,0,5.8
2015,3,2,3,30,0,5.8
2015,3,2,4,30,0,4.6
2015,3,2,5,30.9,0,3.5
2015,3,2,6,32,0,5.8
2015,3,2,7,32.55,0,6.95
2015,3,2,8,34,0,4.6
2015,3,2,9,35.1,0,9.2
2015,3,2,10,33.7,0,12.7
2015,3,2,11,36,0,11.5
2015,3,2,12,36,0,12.7
2015,3,2,13,37.9,0,3.5
2015,3,2,14,37.9,0,12.7
2015,3,2,15,37.9,0,9.2
2015,3,2,16,37.9,0,6.9
2015,3,2,17,36,0,9.2
2015,3,2,18,35.1,0,11.5
2015,3,2,19,33.1,0,9.2
2015,3,2,20,32,0,6.9
2015,3,2,21,30,0,16.1
2015,3,2,22,28.9,0,9.2
2015,3,2,23,27,0,5.8
2015,3,3,0,27,0,3.5
2015,3,3,1,26.1,0,NA
2015,3,3,2,25,0,NA
2015,3,3,3,25,0,5.8
2015,3,3,4,24.1,0,4.6
2015,3,3,5,23,0,NA
2015,3,3,6,24.1,0,5.8
2015,3,3,7,25,0,NA
2015,3,3,8,27,0,NA
2015,3,3,9,30,0,6.9
2015,3,3,10,30,0,5.8
2015,3,3,11,30,0,5.8
2015,3,3,12,30,0,3.5
2015,3,3,13,30.9,0,8.1
2015,3,3,14,30.9,0,10.4
2015,3,3,15,30.45,0.02,6.625
2015,3,3,16,28.9,0.05,6.9
2015,3,3,17,29.725,0.08,6.93333333333333
2015,3,3,18,31.2666666666667,0.11,7.3
2015,3,3,19,33,0.1,10.4
2015,3,3,20,34,0.13,6.35
2015,3,3,21,35.1,0.1,NA
2015,3,3,22,36,0.07,6.9
2015,3,3,23,36,0.01,NA
2015,3,4,0,36,0,8.05
2015,3,4,1,36,0,3.5
2015,3,4,2,36,0,6.9
2015,3,4,3,36,0,8.05
2015,3,4,4,36,0,3.86666666666667
2015,3,4,5,36,0,5.8
2015,3,4,6,36,0.01,NA
2015,3,4,7,36.2,0.01,3.94
2015,3,4,8,37.9,0,6.9
2015,3,4,9,39.6666666666667,0.01,5.4
2015,3,4,10,42.1,0,5.8
2015,3,4,11,43,0,4.6
2015,3,4,12,44.1,0,NA
2015,3,4,13,45,0,5.8
2015,3,4,14,45,0,5.8
2015,3,4,15,44.1,0,8.1
2015,3,4,16,43,0,6.9
2015,3,4,17,43,0,4.6
2015,3,4,18,43,0,8.1
2015,3,4,19,43,0,4.6
2015,3,4,20,42.1,0.02,6.9
2015,3,4,21,42.1,0.07,6.93333333333333
2015,3,4,22,41,0.05,9.2
2015,3,4,23,40.6333333333333,0.08,5.4
2015,3,5,0,39,0.06,5.8
2015,3,5,1,37.9,0.04,4.6
2015,3,5,2,37.425,0.03,5.775
2015,3,5,3,33.55,0.06,3.5
2015,3,5,4,32,0.02,5.76666666666667
2015,3,5,5,32,0.02,5
2015,3,5,6,31.34,0.01,4.65
2015,3,5,7,30.9,0.05,3.5
2015,3,5,8,29.9333333333333,0.09,6.93333333333333
2015,3,5,9,26.55,0.06,7.775
2015,3,5,10,26.1,0.08,5.8
2015,3,5,11,24.0333333333333,0.05,9.23333333333333
2015,3,5,12,20.9,0.08,8.1
2015,3,5,13,19.9,0.04,8.1
2015,3,5,14,21.275,0.01,4.05
2015,3,5,15,20.725,0.02,7.3
2015,3,5,16,19.9,0.03,9.2
2015,3,5,17,19.9,0.01,5.8
2015,3,5,18,20.45,0,4.65
2015,3,5,19,21,0,3.5
2015,3,5,20,21,0,4.6
2015,3,5,21,21,0,5.8
2015,3,5,22,19.9,0,5.8
2015,3,5,23,19,0,6.9
2015,3,6,0,17.55,0,6.95
2015,3,6,1,15.1,0,NA
2015,3,6,2,14,0,6.9
2015,3,6,3,14,0,5.8
2015,3,6,4,12.9,0,3.5
2015,3,6,5,12.9,0,4.6
2015,3,6,6,12.9,0,5.8
